Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1949,48.37,78.8,78.8,76.53,71.73,63.83,71.47,75.53,80.3,78.3,-999.0,73.17,62.03,75.17,74.63,76.13,75.93,80.93,70.77,74.97,65.33,68.73,68.63,75.63,79.8,63.4,76.43,67.93,72.17,67.43,73.87,70.27,68.07,69.83,73.77,79.4,61.43,71.2,71.2,78.67,71.77,76.17,80.73,67.5,74.23,67.03,60.67,69.23,72.5,62.13
1950,51.27,77.4,76.23,76.07,72.4,62.7,67.47,72.1,80.5,77.93,-999.0,67.83,60.67,70.47,70.0,72.93,71.73,79.93,66.97,71.73,62.4,63.53,63.97,71.57,78.17,59.97,74.43,63.8,68.43,64.37,69.97,70.17,68.23,65.07,68.7,76.4,62.27,66.7,67.4,77.87,66.67,73.2,80.0,66.67,71.7,63.37,62.03,63.67,68.7,59.23
1951,50.87,80.53,79.33,76.77,72.1,63.3,67.83,73.2,81.3,79.73,-999.0,68.37,60.43,71.57,71.37,74.0,74.57,82.6,66.67,72.93,62.2,63.93,63.57,73.9,81.4,59.73,76.1,63.27,67.93,63.23,70.83,72.03,68.3,65.27,70.53,80.27,62.2,68.07,67.73,79.4,65.67,76.43,83.13,67.53,73.2,62.8,61.97,63.63,70.37,59.23
1952,49.43,81.33,81.63,77.1,71.4,66.1,70.13,75.17,81.7,80.9,-999.0,72.07,61.37,75.6,74.87,80.0,77.67,82.3,69.4,74.87,65.43,67.23,66.53,77.97,82.33,62.03,77.57,66.47,73.77,66.03,72.97,72.43,67.93,67.7,73.27,83.0,61.63,70.13,70.47,80.63,70.6,79.07,83.13,68.3,75.13,65.07,61.4,66.93,72.53,62.57
1953,51.67,79.73,80.83,77.43,70.83,65.77,68.57,73.67,80.77,78.87,-999.0,72.77,61.03,75.77,74.5,78.53,76.2,81.83,67.67,73.57,63.0,67.3,67.3,78.37,81.1,62.63,75.93,66.57,73.47,64.53,71.73,72.63,67.83,66.43,72.37,81.37,59.87,68.87,68.43,79.13,69.93,77.3,83.47,68.73,74.07,64.03,60.13,67.53,71.67,63.53
1954,49.87,81.6,83.23,76.73,70.87,66.33,67.13,73.43,81.47,80.8,-999.0,73.2,60.13,76.17,74.5,80.87,76.67,82.67,65.97,73.03,61.17,65.9,66.63,79.77,82.63,61.63,76.53,65.7,74.13,62.47,71.03,71.9,67.5,65.23,71.4,84.23,59.03,67.83,66.8,80.67,70.27,78.5,83.3,68.37,73.47,61.9,58.37,66.8,70.53,63.2
1955,48.4,77.8,77.63,75.53,71.27,64.73,70.37,74.83,80.07,77.73,-999.0,73.77,61.6,74.73,73.67,77.33,74.5,79.5,69.47,74.2,64.8,69.63,69.43,75.6,78.5,62.73,75.0,67.9,73.47,66.93,73.5,69.93,68.3,69.1,72.33,79.43,61.03,70.3,69.8,77.97,71.6,75.13,80.67,68.1,73.2,66.37,60.3,69.47,70.9,62.6
1956,49.73,78.63,79.47,77.27,71.4,65.13,67.77,72.8,80.33,78.6,-999.0,72.57,61.33,73.73,72.4,79.17,74.1,80.67,66.83,72.33,60.7,65.27,66.43,76.3,79.67,62.9,75.6,66.73,73.3,62.8,70.57,71.83,67.83,64.9,70.37,82.67,61.37,67.27,67.73,79.2,70.63,75.77,83.1,68.4,72.73,62.17,61.43,66.17,69.4,62.63
1957,52.7,79.13,78.37,77.8,72.7,64.13,68.4,74.13,80.67,78.27,-999.0,72.37,61.47,74.1,72.6,77.13,74.53,81.13,67.5,73.43,61.73,65.73,66.7,76.0,79.6,63.0,75.27,66.8,72.37,63.47,71.9,71.4,68.43,65.9,71.03,80.3,60.9,68.33,68.57,78.17,69.7,75.6,81.97,68.27,73.0,63.03,60.27,66.8,70.53,62.2
1958,51.53,78.6,78.13,78.7,73.1,65.1,66.6,72.9,81.07,78.7,-999.0,68.97,63.27,71.27,70.3,75.07,73.47,81.1,65.8,72.17,60.47,63.63,63.63,74.0,79.27,61.9,75.6,64.1,70.0,62.2,70.57,72.7,69.33,64.17,68.97,79.6,64.57,66.77,66.57,78.97,67.47,75.4,82.5,69.63,72.63,61.7,66.2,64.1,69.37,61.67
1959,49.7,78.87,77.53,78.8,74.27,65.73,69.2,74.8,80.33,78.73,-999.0,72.6,62.33,74.8,73.9,76.8,74.8,80.47,68.13,74.5,63.5,68.3,68.57,75.4,79.2,63.2,75.73,68.77,73.2,65.57,72.53,71.63,70.67,68.1,72.4,78.63,62.57,69.9,68.7,78.6,72.53,75.3,80.57,70.07,73.9,65.6,61.27,68.07,71.23,63.57
1960,49.63,79.17,78.1,79.47,74.73,65.1,67.77,73.27,80.4,78.57,-999.0,70.3,62.9,72.43,71.33,75.4,73.9,81.53,66.87,72.77,63.03,64.67,66.37,74.53,80.3,63.6,75.27,67.07,70.97,63.57,70.97,71.43,70.73,64.93,70.03,78.77,63.0,67.5,67.8,78.47,69.83,75.43,81.37,70.03,72.93,62.6,62.17,65.43,69.87,63.17
1961,49.3,76.4,75.67,78.73,74.83,64.93,68.53,73.43,80.03,76.83,-999.0,70.63,66.07,72.37,71.03,74.97,72.43,78.47,67.53,72.87,62.83,65.47,67.77,73.33,77.07,67.13,74.37,69.87,71.8,64.03,71.57,70.9,71.6,65.87,69.8,76.83,65.83,68.17,68.33,77.07,71.37,73.2,78.87,70.9,72.13,63.37,65.6,66.8,69.0,64.57
1962,51.37,79.37,78.43,77.37,71.93,63.67,66.73,72.13,80.9,78.63,-999.0,70.03,60.37,72.67,71.7,75.5,73.8,82.07,65.87,71.8,61.2,64.73,65.23,75.17,80.4,61.3,74.2,65.57,70.03,62.97,70.07,70.47,67.73,64.97,70.4,79.1,60.83,67.43,66.23,78.07,67.7,75.23,81.7,67.63,71.2,62.23,60.4,64.93,69.0,60.57
1963,49.0,78.17,79.0,76.6,70.33,65.93,67.6,72.7,80.87,77.8,-999.0,72.27,60.73,72.9,70.93,78.87,72.8,81.47,67.23,72.17,63.27,65.7,67.77,76.1,79.77,63.07,73.9,68.5,74.03,64.2,70.67,71.4,66.2,65.07,69.37,81.5,60.13,67.0,67.93,77.53,71.47,74.37,82.37,68.13,71.8,63.17,60.87,66.93,67.93,63.0
1964,50.33,78.2,79.03,76.77,71.7,64.67,66.77,72.87,80.57,77.83,-999.0,71.17,60.37,73.67,72.47,76.93,74.37,81.23,65.7,72.53,61.23,65.53,66.37,75.1,79.5,62.07,74.37,65.8,71.47,62.63,70.7,71.5,67.57,65.1,70.77,80.8,60.6,67.5,66.37,77.47,69.8,75.07,82.37,67.93,72.37,62.27,59.73,66.63,69.57,61.57
1965,48.4,77.63,78.03,75.23,70.57,62.77,67.33,72.3,79.4,77.07,-999.0,70.23,60.47,72.13,70.83,75.43,73.33,80.53,66.5,72.0,62.1,63.47,64.93,74.2,79.23,61.63,73.9,65.43,70.37,62.87,70.47,69.73,66.07,64.03,69.37,79.4,61.53,66.7,67.53,77.13,68.77,74.6,80.9,66.03,71.8,61.73,62.27,64.53,68.77,60.53
1966,50.0,77.53,77.7,77.9,72.5,65.1,69.2,74.1,79.67,77.0,-999.0,70.97,61.67,73.43,72.6,76.63,73.87,80.17,67.97,73.97,62.77,66.9,67.1,74.77,78.73,62.4,74.13,66.5,71.63,64.3,72.73,71.17,69.1,66.5,71.17,79.27,61.23,69.23,68.8,76.9,70.2,74.8,80.53,69.2,72.7,63.5,60.33,67.0,69.9,62.7
1967,50.9,75.87,75.9,76.57,73.57,62.87,68.77,72.27,79.47,75.8,-999.0,68.73,63.33,70.63,70.33,73.17,71.17,79.33,68.1,71.9,64.5,64.6,64.63,72.13,77.1,63.03,72.7,65.63,68.93,65.73,71.23,69.97,69.17,66.63,69.77,77.27,64.97,67.93,68.2,75.77,67.53,72.37,80.5,67.9,70.93,65.1,64.77,64.33,68.37,60.83
1968,51.77,78.57,78.03,75.83,72.1,63.7,68.27,74.23,80.23,78.57,-999.0,71.5,60.67,73.63,72.83,76.2,74.3,80.07,67.0,73.83,61.53,65.33,65.43,75.17,79.23,60.77,75.67,64.13,71.6,63.37,71.97,69.73,68.0,65.47,71.2,78.4,62.3,68.7,67.97,78.53,68.43,75.8,79.63,66.83,73.37,62.67,61.4,65.97,70.37,60.3
1969,49.17,78.67,78.6,78.0,72.7,64.53,68.63,73.83,81.03,78.57,-999.0,70.0,61.87,72.57,71.7,75.6,74.57,81.47,67.9,73.57,63.0,64.93,65.0,75.03,79.83,62.03,75.47,65.17,70.8,64.53,71.83,71.8,69.1,66.03,70.63,80.1,62.1,68.4,69.0,78.63,68.67,75.93,82.43,68.63,73.13,63.87,62.03,64.73,70.6,61.73
1970,48.87,77.8,77.77,78.33,73.67,65.03,68.87,73.43,80.33,78.0,-999.0,71.73,63.37,72.83,71.77,77.3,73.47,80.2,68.13,73.13,64.37,66.73,68.37,74.93,78.67,65.07,75.17,68.87,73.03,65.3,71.77,70.87,69.83,66.13,71.1,80.33,64.0,68.27,68.83,78.63,71.7,74.53,80.67,69.13,72.97,64.47,63.6,67.83,69.97,63.37
1971,50.07,77.9,77.8,77.53,72.83,64.93,68.57,72.93,80.17,77.8,-999.0,71.37,62.23,73.07,71.8,76.03,73.4,80.33,67.87,72.6,63.1,65.63,65.83,74.93,78.97,63.77,74.77,66.57,71.77,64.37,71.4,70.47,69.8,65.47,70.53,78.87,62.7,67.83,69.17,77.83,70.2,74.83,79.87,69.4,72.23,63.23,62.0,65.8,69.53,62.8
1972,51.33,77.23,77.83,77.67,73.43,64.47,67.53,71.83,80.0,76.77,-999.0,70.27,62.23,71.9,70.5,75.13,72.2,80.27,66.6,71.37,62.27,63.93,65.43,74.57,78.6,62.43,73.33,65.77,70.47,63.5,70.53,70.17,69.77,64.77,68.77,78.93,63.47,66.73,67.47,76.27,68.43,73.57,79.5,68.9,70.77,62.8,62.1,65.03,67.7,61.53
1973,48.83,78.13,77.87,77.3,73.13,63.93,70.57,75.0,80.5,78.2,-999.0,72.3,62.23,74.07,73.23,76.73,74.5,80.3,69.87,74.43,65.83,67.53,67.47,75.67,79.3,63.5,75.3,67.63,72.47,66.8,73.47,69.63,69.47,68.4,72.07,78.5,62.63,69.87,70.67,78.03,71.27,75.57,79.3,68.07,73.67,66.17,61.5,68.03,71.03,62.1
1974,50.4,76.7,76.57,78.13,72.9,64.33,68.2,72.3,79.57,76.6,-999.0,70.53,62.8,71.97,71.2,75.73,71.93,79.47,67.3,71.77,63.03,65.37,66.4,74.0,77.63,63.0,73.47,66.5,71.57,64.27,70.93,70.6,69.7,65.67,69.83,78.4,63.13,67.23,68.3,76.6,70.2,73.3,80.0,69.4,71.1,63.87,62.13,65.5,68.23,62.47
1975,49.57,77.53,77.7,76.63,71.3,63.57,68.8,73.73,80.2,77.57,-999.0,72.3,60.8,73.63,73.0,76.3,74.6,80.1,68.23,73.37,64.43,66.83,67.37,75.87,78.73,61.6,75.2,66.8,71.97,65.3,71.87,69.5,67.63,66.97,71.8,78.27,61.13,68.87,69.07,77.83,70.6,75.27,79.3,66.5,72.97,64.93,60.93,67.2,70.77,60.83
1976,50.8,76.77,76.0,76.53,70.8,64.23,68.7,73.3,79.73,76.73,-999.0,71.6,60.0,72.23,70.97,76.2,71.8,78.97,68.03,72.33,63.77,66.47,68.7,74.07,77.63,62.33,73.57,68.43,72.37,64.9,71.5,69.8,66.8,65.53,69.5,77.9,59.97,67.43,68.53,76.4,72.33,73.13,78.7,67.67,71.6,63.93,59.3,67.67,68.13,61.87
1977,52.8,80.0,79.93,78.53,73.73,66.4,68.17,73.77,81.27,79.73,-999.0,71.97,63.2,73.37,72.43,77.43,74.67,81.77,67.1,73.27,62.07,64.83,65.63,76.5,80.9,62.5,76.17,65.43,72.47,63.4,71.47,72.23,70.53,64.97,70.8,81.13,64.1,67.77,68.53,79.63,69.9,76.7,82.2,70.2,73.53,62.63,63.43,65.63,69.7,63.3
1978,50.8,79.33,79.6,78.13,72.53,65.0,68.03,73.63,80.87,79.07,-999.0,71.23,60.6,73.37,72.2,77.6,74.5,81.6,67.3,73.2,63.27,65.17,66.13,75.83,80.23,61.37,75.5,66.1,71.77,64.33,71.33,71.8,68.17,65.8,70.83,81.3,62.0,68.0,68.2,78.9,69.17,76.03,81.93,68.3,73.07,63.67,62.43,65.8,70.23,61.0
1979,51.57,77.53,76.97,76.5,72.0,63.83,68.5,71.77,80.77,77.33,-999.0,70.7,62.3,72.73,71.23,75.3,72.77,80.5,67.7,71.37,63.37,64.63,65.2,74.27,78.7,63.27,73.47,66.07,70.63,64.63,70.4,69.5,68.4,65.53,69.57,78.3,62.57,67.07,68.43,76.83,68.53,74.0,79.57,68.0,71.1,63.93,62.93,65.3,68.33,62.03
1980,49.7,80.5,82.4,78.1,71.3,66.33,69.0,74.37,81.53,80.3,-999.0,73.2,59.83,75.5,73.8,80.97,76.07,83.07,67.83,73.8,63.0,65.7,66.83,79.77,81.7,61.6,76.13,66.27,74.27,64.27,72.63,73.4,67.73,66.03,71.5,84.3,60.1,68.63,69.0,79.87,71.23,77.9,84.03,68.3,73.8,63.47,59.7,66.93,70.33,62.5
1981,49.47,79.87,78.87,79.5,74.83,65.73,69.23,73.43,81.9,79.7,-999.0,71.03,61.97,73.2,72.5,76.6,74.5,82.1,68.07,72.97,63.3,66.07,66.37,75.23,80.93,62.5,75.97,66.67,71.63,64.4,71.93,71.7,71.17,66.07,70.87,80.1,62.3,68.13,69.23,79.33,69.73,76.07,80.73,70.27,73.17,63.63,61.33,66.43,69.83,62.87
1982,50.37,78.13,77.83,76.3,71.13,64.03,66.73,71.93,80.97,78.13,-999.0,69.53,61.7,71.13,70.17,74.93,72.5,81.4,65.5,71.53,61.17,63.47,64.67,73.57,79.4,62.1,74.53,65.03,70.3,62.23,69.73,70.9,67.97,63.93,68.9,78.87,62.13,66.17,66.6,78.03,68.47,74.53,81.37,67.8,71.7,61.67,62.33,64.37,68.4,61.9
1983,50.5,78.73,79.07,76.3,71.03,64.9,69.97,74.63,81.07,78.97,-999.0,74.97,61.23,76.7,75.3,78.47,76.23,80.67,69.07,74.37,64.3,68.67,69.57,77.8,79.43,64.17,75.87,69.6,73.73,65.77,73.17,70.67,66.93,67.33,73.13,79.83,60.77,69.63,70.17,79.17,72.23,76.57,80.5,67.57,73.8,64.73,60.87,69.43,71.0,63.17
1984,50.13,77.5,77.9,76.53,73.37,64.83,69.5,73.77,79.73,77.67,-999.0,72.03,61.77,74.17,72.83,77.53,74.23,79.8,68.87,73.2,64.37,67.1,67.8,75.7,78.3,64.27,74.93,68.27,72.77,65.7,72.3,70.23,68.67,66.8,71.2,80.43,61.9,68.17,69.77,77.83,70.63,74.93,81.13,67.8,72.73,65.0,61.33,67.53,69.97,62.77
1985,49.73,78.13,78.33,78.8,74.17,65.23,67.17,72.9,80.97,78.03,-999.0,69.03,62.87,71.3,70.77,74.9,73.13,81.03,66.17,72.37,62.2,63.83,63.43,73.43,79.13,62.67,74.6,63.47,70.07,63.07,70.53,71.1,70.67,64.03,69.07,79.37,63.6,66.57,67.47,77.9,67.87,74.8,80.9,69.8,71.8,62.13,63.2,64.4,68.53,62.4
1986,50.27,79.9,79.27,77.87,73.37,65.0,67.2,74.17,81.3,80.6,-999.0,71.23,63.37,73.4,72.37,76.97,75.03,81.4,65.67,73.9,60.67,64.73,66.03,76.03,80.5,63.77,76.8,66.3,72.2,62.33,71.27,70.3,70.53,64.47,70.67,80.13,63.97,67.63,66.87,80.63,69.63,76.67,80.73,69.77,73.87,61.8,63.4,65.73,70.27,63.23
1987,51.27,79.5,79.5,76.97,72.07,64.63,68.97,75.67,81.97,79.87,-999.0,73.07,61.37,75.4,73.93,76.33,75.93,81.27,67.53,75.53,62.63,68.4,68.17,76.97,80.03,62.1,77.13,67.07,72.13,63.97,72.73,69.9,68.97,66.7,72.67,78.97,62.4,69.8,68.47,80.2,70.6,77.0,80.03,68.2,75.2,63.63,62.5,68.67,72.07,61.8
1988,51.5,78.8,78.97,78.17,73.47,66.63,70.3,75.73,80.6,78.67,-999.0,75.03,64.33,76.37,74.9,78.17,75.8,80.57,69.2,75.4,64.3,69.07,70.73,77.03,79.63,67.0,75.7,71.77,74.33,65.73,73.57,70.43,70.93,67.27,73.1,80.2,63.03,70.2,70.0,78.5,74.4,76.37,80.5,70.97,74.03,64.73,61.7,70.5,71.47,66.53
1989,52.3,77.73,76.57,78.2,72.3,64.37,68.83,74.4,81.13,78.13,-999.0,71.3,62.5,72.93,72.03,73.83,73.6,79.57,67.83,73.8,63.0,66.0,67.5,73.77,78.2,63.57,75.5,68.17,71.07,64.33,72.0,70.87,69.17,66.17,70.77,76.67,61.73,68.5,69.07,78.27,70.93,74.4,79.9,69.03,73.33,63.97,61.87,66.63,70.3,62.9
1990,52.77,79.33,79.03,77.87,73.17,65.37,69.5,74.2,81.57,79.8,-999.0,71.43,62.73,72.83,71.3,77.17,73.77,81.63,68.47,73.5,64.47,65.57,66.8,75.13,79.9,63.53,76.07,67.13,72.07,65.37,72.07,71.43,69.6,66.37,69.83,80.1,63.53,68.03,69.67,79.57,70.07,75.4,81.33,69.83,73.2,64.6,63.43,66.47,69.8,62.93
1991,50.8,78.7,78.87,76.47,71.6,64.83,70.1,75.13,81.1,78.37,-999.0,72.73,62.7,75.37,74.3,77.77,75.47,80.87,68.73,75.2,64.27,68.03,68.33,76.6,79.63,64.37,76.2,68.57,73.0,65.07,73.37,69.57,69.03,67.43,72.97,79.53,62.23,70.37,69.97,78.77,71.5,75.93,80.2,68.87,74.2,64.5,61.73,68.23,71.67,63.5
1992,51.6,76.87,75.73,76.37,73.0,62.5,66.6,71.77,81.03,77.47,-999.0,67.13,62.57,70.13,69.0,71.7,71.8,79.57,65.63,71.37,61.6,61.87,61.8,71.8,77.63,60.73,74.2,62.0,66.73,62.37,69.53,69.43,69.1,63.23,67.93,75.63,64.23,65.87,66.9,77.57,64.27,73.03,79.17,68.1,71.17,61.4,64.3,62.53,68.1,60.47
1993,52.8,79.97,80.3,76.67,71.13,63.37,70.0,75.2,81.7,80.43,-999.0,70.13,56.5,74.0,73.1,75.37,75.7,82.07,68.53,74.87,63.63,66.27,64.43,75.93,80.67,57.57,77.13,61.9,68.93,65.03,73.07,71.1,65.73,66.6,71.97,80.53,58.27,69.43,69.83,80.67,65.43,77.1,81.67,65.7,74.63,64.13,59.47,65.77,71.5,57.87
1994,51.87,77.53,77.7,80.6,74.4,67.17,70.73,74.97,80.43,77.53,-999.0,69.93,64.2,72.73,71.9,76.57,74.3,80.27,69.6,74.43,64.83,65.4,65.3,74.67,78.57,63.93,75.7,65.1,71.2,66.13,73.03,73.93,72.13,66.9,71.07,79.63,63.7,69.1,70.4,78.1,68.43,75.03,82.17,72.23,73.77,65.03,63.17,65.83,70.77,64.13
1995,51.07,79.4,79.23,77.93,71.77,64.27,70.37,75.27,81.27,79.07,-999.0,73.33,60.1,75.83,74.9,76.23,76.03,81.57,69.1,75.07,65.17,69.4,68.77,76.2,79.97,62.13,75.97,67.8,72.23,66.27,73.27,71.23,67.07,68.47,73.53,78.9,60.9,70.7,70.1,78.87,70.3,76.23,80.77,67.2,74.33,65.67,61.0,70.1,72.23,61.7
1996,50.2,78.07,77.7,80.17,75.07,65.87,68.77,73.23,80.67,78.23,-999.0,70.0,63.27,72.53,71.67,75.23,73.5,80.4,67.93,72.83,63.23,65.5,66.37,74.17,78.87,64.33,74.93,66.93,70.63,64.9,71.23,72.27,71.57,66.33,70.63,78.6,64.0,68.23,68.6,78.2,69.4,74.67,81.67,71.27,72.53,64.1,62.87,65.73,69.57,63.87
1997,53.27,77.27,77.67,77.43,72.43,64.8,68.5,73.0,80.7,77.1,-999.0,71.1,61.7,72.23,70.93,75.2,73.13,80.87,67.53,72.57,63.03,65.37,66.63,74.33,78.63,63.27,74.0,67.77,71.57,64.17,70.93,71.0,68.63,65.57,69.5,78.0,62.27,67.4,68.73,77.03,69.6,74.2,80.7,68.4,72.0,63.23,62.2,65.77,69.0,62.63
1998,50.8,80.8,81.6,77.8,72.8,64.87,69.33,74.17,83.47,80.93,-999.0,71.27,63.23,74.0,72.8,77.03,74.97,84.2,68.27,73.7,63.53,67.2,66.67,76.13,81.97,63.87,76.9,66.87,71.23,64.87,72.33,71.9,68.9,66.47,71.27,82.8,64.3,68.47,69.37,80.63,69.1,76.73,84.2,68.4,73.87,64.17,64.87,67.27,70.4,61.87
1999,51.77,79.67,79.77,76.87,71.23,64.77,71.13,75.57,81.53,79.63,-999.0,71.9,61.57,74.17,73.7,76.3,76.1,82.23,69.87,75.07,65.5,67.83,67.33,76.07,80.83,62.47,76.27,66.37,71.6,66.57,74.27,70.6,68.33,67.93,72.63,80.17,61.57,69.93,71.13,79.5,69.8,76.93,81.77,68.27,74.37,65.83,61.2,67.9,71.67,62.53
2000,50.13,80.17,79.67,79.57,73.57,67.27,67.23,72.97,81.5,79.43,-999.0,70.87,63.8,72.7,71.4,78.0,74.13,82.43,66.37,72.33,61.83,65.23,65.9,75.6,81.17,64.4,75.13,66.17,73.07,63.0,70.77,72.83,70.93,64.57,69.8,80.1,63.43,67.13,67.8,79.0,70.2,76.0,82.3,71.43,72.43,62.27,61.8,66.0,69.43,64.63
2001,51.1,78.0,79.43,78.8,73.87,67.0,69.7,74.37,80.93,78.33,-999.0,71.97,63.73,73.43,72.2,78.3,74.37,80.7,68.8,73.57,64.73,67.47,68.27,75.93,79.1,64.8,75.2,67.73,73.17,65.7,72.53,72.73,71.1,66.9,71.1,81.73,62.83,68.77,69.93,78.43,71.33,75.23,82.93,70.8,72.8,64.9,61.67,68.03,69.9,65.37
2002,50.87,79.07,79.03,80.3,74.33,68.3,70.07,76.33,80.73,79.27,-999.0,73.27,63.2,75.7,74.9,78.67,76.6,80.97,68.93,75.93,63.53,68.67,68.57,76.87,79.67,63.47,76.97,67.93,75.07,65.47,74.0,73.6,71.4,67.77,73.77,79.63,63.9,70.73,69.9,79.77,72.7,77.17,81.43,71.87,75.1,64.63,63.07,68.83,72.13,64.57
2003,51.77,77.83,77.97,80.03,74.97,66.97,69.47,74.27,80.87,78.0,-999.0,71.5,65.73,72.67,71.3,77.47,73.27,81.13,68.83,73.7,64.37,66.23,67.53,75.37,78.97,66.23,75.47,68.03,72.67,66.0,72.33,73.17,72.4,66.6,70.07,79.77,65.97,68.2,69.63,78.23,71.03,74.63,81.17,71.97,72.97,65.17,64.73,67.2,69.57,64.8
2004,55.9,77.43,76.3,77.9,73.77,63.3,68.2,73.8,81.5,78.6,-999.0,67.9,62.8,70.47,70.03,73.03,72.53,80.07,67.23,73.27,62.23,63.87,62.77,71.93,77.9,61.53,75.2,62.57,68.47,63.87,71.53,70.5,70.3,65.03,69.3,76.3,64.6,67.3,68.23,78.6,66.33,73.83,79.53,68.97,72.4,63.2,64.9,63.67,69.17,60.67
2005,53.17,79.2,79.97,78.2,73.47,65.3,71.67,76.17,82.13,79.27,-999.0,72.93,61.97,75.63,74.43,76.9,76.43,82.07,70.57,75.8,65.1,69.57,68.13,77.0,80.23,63.07,76.93,66.93,72.83,67.37,74.83,71.87,69.6,70.1,73.97,79.43,63.1,71.5,71.3,79.43,71.1,76.97,81.4,68.53,75.07,67.37,62.6,69.43,72.73,62.67
2006,50.13,80.77,79.87,79.9,75.43,66.97,70.33,75.83,81.77,80.0,-999.0,72.67,64.8,74.4,72.93,78.57,75.17,82.0,69.33,75.37,64.63,67.8,68.83,76.93,81.2,66.1,76.33,69.4,74.07,65.87,73.67,72.6,71.73,67.4,71.7,81.97,64.83,69.6,70.43,79.37,73.17,76.8,82.6,71.17,74.37,65.17,63.83,68.63,70.67,65.73
2007,53.23,80.8,79.47,79.93,74.5,67.1,69.27,75.2,82.03,79.93,-999.0,72.77,65.67,74.73,73.6,77.27,76.4,81.47,68.37,74.77,63.07,67.97,68.1,76.87,80.83,66.6,76.83,68.13,73.63,64.57,72.57,72.27,72.47,66.73,72.07,78.73,64.33,69.07,69.7,79.9,72.03,78.0,79.57,72.4,74.4,64.03,62.97,68.27,71.3,66.03
2008,49.47,79.03,78.63,79.0,74.73,65.5,69.9,75.33,81.13,79.33,-999.0,70.77,62.53,73.17,72.23,75.87,74.47,81.73,69.0,74.37,64.0,66.53,66.03,74.67,79.63,62.93,76.4,66.2,71.3,65.33,73.43,71.63,70.97,66.83,71.17,79.67,62.7,68.87,70.43,79.67,69.23,75.8,81.8,70.23,73.63,64.6,61.53,66.63,69.67,62.6
2009,51.63,78.5,77.73,78.5,73.3,63.83,68.13,74.2,81.9,79.03,-999.0,68.4,61.97,71.3,70.5,74.8,73.1,81.8,67.13,73.57,62.6,63.8,63.53,73.33,79.43,61.53,75.9,63.27,68.8,63.73,71.5,72.0,68.9,65.07,69.5,79.6,63.9,67.27,68.4,79.33,66.17,74.73,83.03,68.3,72.9,63.5,64.27,64.03,69.17,60.27
2010,51.03,82.17,82.5,78.9,72.87,66.37,71.67,78.1,83.33,81.8,-999.0,73.27,60.83,76.43,75.37,78.77,77.9,83.97,70.6,77.23,65.07,69.0,68.13,78.47,82.9,61.87,78.93,66.97,72.97,66.47,75.7,72.77,69.6,68.23,73.83,82.27,61.47,71.13,71.57,81.9,70.63,79.33,82.83,69.27,76.63,65.53,61.2,69.1,73.0,62.2
2011,50.3,81.57,83.17,79.57,72.1,67.37,70.6,76.8,82.8,81.73,-999.0,73.2,61.47,75.87,74.7,80.87,76.5,84.87,69.27,76.23,64.2,68.4,68.1,78.77,82.7,63.23,78.23,67.37,73.27,65.8,74.6,75.23,68.93,68.03,73.2,86.77,61.23,70.57,70.43,81.67,70.73,78.1,86.8,69.2,75.37,65.43,60.47,68.57,72.0,63.37
2012,50.77,78.83,80.77,79.73,73.93,68.73,70.83,76.87,81.07,78.63,-999.0,74.0,64.23,76.0,74.57,79.47,75.87,81.67,69.83,75.77,65.07,69.17,69.27,78.2,79.87,65.87,76.07,69.0,75.47,66.4,74.17,74.17,71.37,68.13,73.07,82.13,63.17,70.13,70.6,78.53,73.37,76.57,83.17,71.63,74.3,65.77,62.13,69.67,71.2,66.47
2013,53.43,77.87,77.83,79.67,74.93,67.03,70.77,75.37,81.37,78.0,-999.0,71.03,65.5,72.47,71.53,76.3,73.53,81.2,70.0,74.3,64.27,66.4,66.9,74.2,79.1,64.6,75.23,66.73,71.93,66.2,73.47,73.13,72.17,67.0,70.73,79.33,65.1,69.23,71.17,77.87,69.57,74.57,82.13,71.6,73.2,65.27,64.03,66.8,70.27,65.07
2014,50.93,78.4,76.93,78.53,75.07,65.17,69.03,73.73,81.67,78.8,-999.0,70.07,63.27,72.37,71.37,75.77,73.93,80.37,68.1,72.9,64.4,65.33,66.27,74.3,78.63,62.97,75.07,65.43,70.5,64.9,71.83,72.37,70.77,65.9,70.33,78.6,64.9,67.87,69.1,78.63,67.67,74.7,81.63,69.43,72.4,64.13,64.73,66.47,69.57,61.77
2015,51.93,79.8,79.37,79.2,75.3,66.13,69.83,75.2,82.3,80.1,-999.0,70.1,65.2,72.6,71.5,76.63,74.5,82.43,68.57,74.27,63.17,65.77,66.7,75.03,80.7,65.3,77.3,67.67,71.37,64.9,73.27,72.7,71.53,66.2,70.5,79.93,66.67,68.8,69.8,80.73,69.83,76.13,81.93,70.37,74.07,64.23,66.9,66.1,70.83,63.73
