Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1949,36.2,76.43,73.43,77.33,75.13,62.8,62.07,67.23,81.93,75.97,-999.0,63.23,57.3,64.5,64.2,70.63,68.33,79.07,61.13,66.9,53.77,56.67,54.8,68.13,76.87,56.47,71.07,57.27,65.63,56.8,65.0,70.73,68.33,57.87,63.53,74.3,61.07,61.33,62.33,74.67,61.97,70.23,79.37,64.17,67.9,55.57,58.23,56.3,64.6,56.43
1950,32.8,74.5,72.1,79.5,73.43,62.2,61.83,66.63,81.17,74.67,-999.0,62.3,56.03,63.43,62.9,69.27,66.6,78.9,61.13,65.43,54.17,55.73,53.5,67.5,75.4,53.17,70.6,52.97,63.7,57.23,64.23,72.47,67.13,57.93,61.8,73.97,59.43,60.17,62.13,74.1,59.5,68.7,80.27,65.1,66.9,56.07,55.87,55.37,63.3,55.53
1951,34.13,75.7,71.3,75.17,72.63,58.23,60.7,66.7,82.17,75.67,-999.0,56.77,53.53,61.27,62.47,64.47,66.87,78.73,59.8,66.3,54.13,53.37,48.5,63.77,76.67,49.5,70.9,48.37,59.17,55.77,64.27,69.7,64.77,56.73,62.37,71.33,58.73,60.37,61.67,74.47,54.7,69.43,78.63,60.37,67.4,54.57,55.87,51.0,64.13,51.77
1952,35.8,74.07,73.3,76.97,74.2,60.53,61.7,66.37,80.87,74.73,-999.0,62.67,59.33,65.53,64.93,70.27,67.87,77.63,60.9,66.03,53.7,56.8,55.07,68.73,75.27,57.43,70.43,57.47,64.77,56.67,64.43,68.83,67.2,58.03,63.63,74.83,62.83,61.3,62.23,74.1,62.13,69.17,77.7,64.17,67.3,55.4,60.13,56.47,64.63,57.4
1953,32.03,78.0,77.8,78.13,73.5,62.63,64.3,68.7,80.5,76.0,-999.0,67.2,60.3,69.57,69.5,72.3,73.43,80.5,63.63,68.63,57.0,60.97,58.93,72.97,79.4,60.77,72.83,60.5,67.87,60.3,67.4,71.23,67.73,61.03,67.5,76.03,62.43,64.3,64.13,75.87,65.17,74.57,78.97,64.7,70.7,58.93,59.47,61.33,68.37,59.47
1954,35.4,78.83,76.83,78.77,73.27,62.93,61.43,67.83,81.6,77.63,-999.0,62.67,58.03,66.5,66.27,73.1,70.27,80.73,60.67,67.53,53.2,56.43,53.33,70.53,79.17,56.67,73.1,55.37,65.63,56.23,65.0,71.8,67.5,58.1,64.53,78.17,60.2,61.77,62.03,76.87,60.73,72.83,80.97,64.37,69.53,55.2,56.97,55.0,65.33,58.3
1955,27.53,77.03,75.23,77.77,73.33,61.03,60.57,66.83,82.27,75.9,-999.0,61.43,53.8,65.07,65.3,69.93,70.07,79.5,59.03,66.03,52.63,56.67,52.2,69.03,77.93,51.3,71.03,51.83,62.97,54.93,64.37,71.03,65.97,57.67,64.0,74.8,58.0,60.67,60.5,74.87,58.3,71.93,79.33,62.9,67.7,54.27,53.3,55.07,65.53,54.27
1956,27.03,75.73,76.33,77.23,73.17,61.63,61.07,66.07,80.77,74.87,-999.0,64.47,54.47,68.27,67.3,73.43,69.6,80.4,60.2,65.3,54.03,58.13,56.13,72.27,77.73,55.73,69.83,55.9,66.8,56.83,63.93,71.17,65.43,58.27,64.5,77.5,58.63,60.73,61.07,73.53,62.17,71.8,80.63,63.03,66.23,55.93,54.57,57.3,64.43,56.37
1957,35.73,72.97,69.63,71.93,69.57,56.43,62.57,66.2,81.47,73.97,-999.0,57.27,54.5,62.23,62.63,63.9,66.57,75.23,62.03,65.27,55.9,55.47,51.63,64.67,72.53,52.07,69.37,52.03,58.73,58.57,64.9,64.4,61.43,58.47,62.13,68.8,58.5,60.9,63.1,73.23,56.4,68.03,73.87,58.53,65.97,56.97,57.5,53.67,63.63,51.47
1958,30.27,76.87,73.4,74.83,75.23,61.87,60.77,67.0,83.37,77.73,-999.0,64.4,56.9,66.4,65.57,70.67,69.4,77.97,59.77,66.77,52.73,57.9,55.97,69.6,76.63,55.9,71.9,56.27,66.03,55.67,64.33,67.3,67.53,57.4,63.83,74.33,61.23,61.07,61.03,76.03,63.03,71.93,75.73,63.43,68.5,54.87,56.6,57.43,65.4,57.5
1959,33.1,75.03,71.7,75.27,74.4,58.2,63.0,68.53,82.33,75.0,-999.0,56.03,53.5,61.87,63.57,65.6,68.53,77.8,61.57,67.67,53.87,53.73,48.07,65.13,75.6,49.67,71.0,47.77,59.33,56.83,66.43,69.13,65.8,58.6,63.7,70.9,58.93,62.4,62.93,73.87,54.07,70.37,76.73,61.53,67.83,55.83,53.97,50.77,66.03,52.1
1960,30.03,76.6,74.77,75.53,72.37,61.07,62.23,67.17,83.13,77.17,-999.0,63.13,56.33,66.93,66.83,70.87,70.1,79.63,60.9,66.77,54.4,58.4,55.4,70.77,77.1,56.33,71.67,57.17,65.9,57.1,65.1,69.57,65.27,59.07,65.37,75.53,60.27,62.27,62.0,75.93,62.27,71.57,79.13,62.53,68.2,56.1,57.27,56.97,65.47,55.6
1961,30.03,76.77,72.3,72.33,71.1,56.07,64.47,69.13,83.1,77.9,-999.0,60.47,51.1,65.33,66.47,65.33,69.77,77.3,62.93,69.17,57.03,58.6,54.0,67.1,76.03,50.43,72.8,54.0,60.93,60.23,67.53,65.87,61.3,61.53,66.03,70.67,56.97,64.37,63.57,77.0,58.9,71.7,75.93,57.17,69.47,59.07,54.03,55.97,66.8,49.3
1962,32.07,76.17,71.77,77.07,73.37,62.37,59.1,64.77,81.13,75.57,-999.0,61.4,57.97,64.53,63.9,68.07,66.97,79.2,57.93,64.4,51.0,56.0,55.37,66.5,76.97,56.97,69.9,57.63,64.2,53.87,62.0,69.47,68.0,55.03,61.87,72.63,60.7,58.77,59.2,74.2,62.27,69.97,78.73,65.1,65.9,52.4,57.63,55.4,62.73,58.77
1963,29.37,77.63,78.13,76.63,71.77,64.5,63.87,67.57,81.37,76.47,-999.0,67.23,58.3,70.4,70.13,74.37,72.33,81.33,62.57,67.97,56.13,61.87,60.83,73.63,79.2,60.33,71.43,62.73,68.8,59.8,66.5,71.1,66.57,60.9,67.93,79.17,61.3,64.37,63.1,75.13,65.9,73.93,81.17,64.8,69.23,58.73,59.23,61.47,67.03,60.4
1964,33.13,76.17,73.57,74.6,71.93,60.43,62.5,67.5,81.33,75.4,-999.0,62.03,55.3,66.53,66.9,69.03,70.2,78.87,60.77,67.33,52.57,57.57,53.83,69.2,76.9,53.97,71.13,53.87,64.3,56.0,66.07,68.8,65.07,59.03,65.67,72.7,59.27,63.23,61.67,74.8,60.17,71.63,77.8,62.13,68.07,55.0,55.07,55.97,66.2,55.8
1965,31.97,76.27,74.67,76.13,72.3,60.03,60.43,66.57,81.77,75.53,-999.0,60.5,56.13,65.17,65.1,69.67,69.07,79.67,59.2,66.5,51.4,55.53,50.6,68.97,77.33,52.33,71.4,51.3,61.97,54.63,64.03,69.97,65.4,56.2,63.4,75.4,60.87,60.57,60.57,74.7,57.33,71.83,79.67,62.43,68.1,53.2,57.8,53.9,65.23,54.9
1966,32.13,75.13,72.5,75.8,72.97,61.27,61.67,66.3,81.67,75.17,-999.0,61.57,57.43,63.9,63.07,69.3,66.2,78.27,60.63,65.3,54.23,55.7,52.93,67.13,75.6,55.67,70.63,53.8,63.63,56.63,63.97,70.0,65.9,57.4,61.57,73.57,61.0,59.83,61.63,74.67,58.63,69.2,78.33,63.13,66.73,55.7,58.27,55.17,62.87,55.93
1967,33.77,73.23,71.23,77.13,74.8,61.37,59.63,64.23,81.37,73.93,-999.0,59.1,57.87,61.47,61.4,67.4,65.53,77.87,58.73,63.6,53.1,54.27,53.63,65.4,74.4,56.73,68.27,55.27,63.03,55.2,62.3,69.63,67.47,55.6,60.13,71.53,62.33,58.17,59.97,72.53,59.93,68.23,76.4,64.23,64.63,53.83,59.57,53.43,61.47,55.9
1968,31.27,75.07,71.07,75.57,71.93,59.23,62.23,68.07,81.13,75.3,-999.0,60.0,53.07,63.67,64.1,67.9,67.9,77.3,60.93,67.0,54.1,57.27,53.83,65.8,74.8,54.07,71.47,54.77,62.9,56.67,65.73,68.7,64.03,58.33,63.6,71.93,58.4,61.43,62.47,74.63,59.6,69.8,77.2,60.63,68.0,55.73,55.2,55.53,64.03,54.23
1969,34.57,74.47,72.8,73.77,72.5,56.07,61.27,65.97,80.7,74.3,-999.0,59.9,54.7,62.73,62.43,66.57,66.7,78.97,60.3,65.37,53.3,55.43,52.13,66.67,75.47,54.23,69.4,54.03,61.37,56.33,64.07,66.37,63.83,57.07,61.53,72.0,59.1,60.1,61.63,73.07,59.07,69.0,76.37,59.77,66.07,55.17,56.13,54.03,62.57,53.5
1970,30.57,75.53,71.8,73.8,71.93,56.53,62.17,69.4,82.27,76.67,-999.0,59.3,51.8,64.1,64.83,65.5,69.1,76.7,60.87,68.43,54.3,57.0,52.63,65.97,75.43,51.17,72.57,52.53,60.6,57.13,66.4,66.87,62.8,58.73,64.83,71.1,57.37,62.43,62.03,75.77,57.47,70.97,76.1,59.07,69.43,56.53,54.47,54.9,65.93,51.4
1971,30.63,76.67,75.13,72.2,70.57,57.63,62.57,67.73,83.1,76.93,-999.0,63.8,51.4,68.43,67.57,69.37,70.53,79.33,62.0,67.17,55.4,59.5,54.33,70.53,77.43,52.17,71.53,53.0,63.23,58.03,65.33,66.7,61.07,59.57,65.97,73.03,56.47,62.6,63.2,75.47,58.23,72.6,77.0,57.1,67.93,56.97,54.03,57.87,65.77,50.8
1972,32.53,75.13,69.77,70.67,67.87,55.03,58.9,64.03,83.1,76.2,-999.0,57.27,52.5,60.53,60.4,63.6,65.67,76.93,57.57,63.6,51.2,53.07,50.13,63.6,75.13,51.57,69.67,50.5,58.57,53.27,62.07,64.33,59.37,54.2,59.43,69.37,57.33,57.73,59.27,74.63,56.57,68.43,75.33,57.2,65.3,51.93,55.1,51.87,61.73,51.8
1973,30.87,78.9,74.6,76.57,70.3,59.57,62.83,69.23,84.0,79.0,-999.0,61.73,53.57,66.47,67.3,67.17,71.5,80.83,61.03,68.73,52.33,58.4,54.57,69.1,79.3,51.9,74.33,52.57,60.8,55.9,67.07,71.03,63.5,58.67,66.2,73.23,57.33,62.83,62.17,78.27,57.73,73.83,79.4,61.3,70.3,54.93,54.47,56.9,66.93,53.23
1974,31.77,74.0,69.77,74.33,73.83,59.63,60.13,66.5,82.07,75.27,-999.0,60.27,57.97,62.57,62.1,66.3,65.87,76.3,58.87,65.7,51.2,55.33,53.77,65.1,74.0,56.83,70.2,55.43,63.9,54.3,63.9,65.57,66.07,55.53,61.27,69.2,63.17,59.63,60.37,74.17,61.43,68.7,73.67,62.43,66.87,52.77,60.0,54.63,62.87,56.03
1975,28.5,74.3,72.57,75.53,71.63,60.0,62.4,68.6,82.3,76.0,-999.0,62.8,54.43,65.57,64.83,68.97,67.83,77.8,61.7,67.77,54.73,58.17,55.27,68.13,74.83,53.27,72.63,54.73,63.67,57.6,66.13,68.43,64.1,58.73,63.6,73.17,58.93,62.37,63.13,75.97,59.93,69.87,78.03,61.17,69.13,56.27,56.53,57.8,65.83,54.77
1976,35.17,70.6,67.97,73.27,73.3,58.53,57.93,62.93,79.4,71.23,-999.0,58.47,57.63,60.37,59.67,65.67,62.5,73.77,57.0,62.2,50.53,52.87,52.13,64.23,71.3,56.3,66.9,54.83,61.43,52.77,60.77,65.07,65.87,52.7,57.87,68.97,62.63,56.13,58.2,70.57,58.9,65.07,71.77,62.47,63.1,50.87,59.0,52.83,58.5,55.73
1977,30.83,74.9,73.57,77.03,72.93,62.1,60.6,66.63,82.27,75.6,-999.0,59.47,54.57,63.3,63.57,69.1,67.4,78.97,59.5,65.73,53.07,55.47,52.43,66.87,75.93,52.73,70.77,52.77,63.37,55.5,63.8,71.2,66.6,56.47,62.87,75.13,57.63,60.1,61.13,75.03,57.83,69.67,81.27,63.83,66.67,54.1,54.2,54.27,63.73,56.33
1978,34.4,79.5,74.8,74.93,72.13,61.07,60.53,67.63,84.27,79.17,-999.0,62.07,54.73,66.43,66.03,70.37,69.73,80.4,59.47,67.17,52.17,57.3,55.0,69.8,79.27,52.93,72.77,55.17,64.5,55.57,64.53,67.53,63.63,56.9,64.57,75.67,58.4,61.23,60.63,77.07,61.2,73.17,76.8,61.5,69.07,54.13,54.37,56.37,65.73,54.9
1979,38.37,74.8,72.5,77.07,73.37,59.93,61.97,67.53,82.5,75.5,-999.0,61.43,57.23,64.87,63.97,70.3,66.93,77.6,61.23,66.57,54.7,56.1,53.0,68.07,75.03,57.07,71.3,55.63,63.73,57.23,65.1,69.27,66.47,58.03,62.7,74.23,60.5,61.17,62.57,74.83,60.97,69.37,78.63,62.97,67.27,55.9,57.73,54.53,63.57,56.13
1980,33.73,75.97,73.77,76.73,74.3,61.17,60.5,66.6,82.57,75.93,-999.0,62.13,55.93,64.67,63.7,71.63,68.23,78.7,59.23,66.2,50.43,54.03,53.17,69.2,76.6,56.17,70.63,54.93,66.07,53.67,64.3,68.03,66.03,55.07,61.97,74.83,60.77,59.63,60.87,74.6,61.47,70.8,76.73,62.33,67.6,52.1,57.27,53.8,63.43,56.17
1981,32.3,75.97,72.67,75.53,71.7,61.2,59.47,65.13,82.43,75.93,-999.0,61.3,56.1,64.3,63.47,68.77,67.57,79.17,58.2,64.7,51.77,55.0,54.63,67.87,76.6,57.03,70.33,57.2,64.4,54.1,62.7,69.27,64.8,54.6,62.03,72.83,59.57,58.7,59.73,74.83,61.97,69.77,78.4,61.8,66.5,52.67,57.43,55.13,63.33,57.2
1982,29.93,75.87,72.5,72.77,68.8,57.07,62.63,67.63,82.43,75.97,-999.0,59.67,51.43,64.43,64.47,68.2,68.03,78.2,61.67,67.13,55.23,56.7,51.77,66.93,75.7,51.7,70.37,52.27,60.7,57.87,65.53,66.87,59.2,59.33,64.13,73.73,56.0,61.97,62.53,74.03,56.57,70.0,78.17,57.1,67.67,57.27,54.73,54.43,64.83,51.13
1983,31.17,75.3,74.37,74.53,71.83,61.27,63.27,68.23,81.77,75.3,-999.0,60.97,54.97,66.3,66.37,69.47,70.0,78.4,62.43,67.63,55.47,57.6,52.73,69.0,76.1,54.0,71.47,53.3,63.7,57.8,66.07,69.37,63.97,59.0,64.9,74.47,58.67,62.17,63.97,74.77,58.7,71.5,79.5,62.0,68.23,56.33,55.9,55.77,65.37,55.33
1984,32.37,77.07,71.5,72.73,70.23,56.87,62.17,67.77,82.27,77.27,-999.0,61.27,51.53,64.7,64.53,67.43,68.3,78.1,61.23,66.87,55.03,57.0,52.93,66.87,76.47,50.4,71.5,51.5,61.47,57.4,65.5,65.33,61.33,58.17,63.53,71.93,55.5,61.63,62.3,75.93,58.1,70.83,75.8,58.87,67.97,55.73,53.7,55.67,64.63,52.17
1985,29.37,77.67,73.57,71.83,68.13,55.87,62.33,69.97,84.7,78.37,-999.0,56.5,48.07,64.67,65.97,63.47,70.9,79.47,61.23,69.33,54.03,56.07,48.7,66.33,77.57,44.03,74.53,46.27,55.57,56.93,67.03,67.1,59.53,58.87,66.1,71.27,52.6,63.33,62.97,77.8,51.2,73.1,77.77,58.07,70.7,55.7,49.63,52.8,68.4,48.67
1986,32.7,76.77,71.53,72.27,70.7,57.3,60.17,67.17,85.0,77.23,-999.0,59.0,53.0,63.57,63.73,66.67,68.03,78.83,59.0,66.4,51.2,55.07,50.97,65.8,76.8,50.53,71.6,50.13,60.77,54.03,64.17,65.43,62.4,55.6,63.33,69.87,57.97,60.1,60.57,75.77,55.17,70.6,75.47,58.8,67.67,52.77,56.07,53.47,64.67,51.6
1987,32.83,76.37,73.0,75.43,73.67,60.77,60.7,67.43,81.83,76.13,-999.0,60.93,60.37,64.93,64.87,68.3,69.37,78.6,59.73,66.7,53.2,56.27,54.7,67.17,76.87,59.3,71.2,57.27,63.27,55.27,64.2,69.0,67.0,56.5,63.83,71.93,64.57,60.1,61.0,74.83,60.8,70.93,78.03,62.93,67.73,53.9,61.9,55.47,64.5,57.5
1988,28.43,74.57,72.57,76.83,74.43,60.9,60.47,65.67,83.07,74.73,-999.0,60.97,57.77,64.13,62.7,68.97,66.8,78.67,59.7,64.8,52.4,54.73,52.47,67.2,75.43,55.93,69.1,53.8,63.77,54.53,63.43,69.87,67.17,56.1,61.43,72.77,62.6,59.07,61.2,73.23,59.33,68.8,80.07,63.73,65.77,53.23,58.9,54.47,62.93,56.6
1989,30.6,74.93,73.3,76.93,73.03,61.53,61.87,67.57,82.9,75.5,-999.0,61.0,56.23,64.73,63.6,69.43,67.9,78.57,60.9,66.87,53.73,56.2,53.8,67.9,75.47,55.5,71.1,55.7,64.1,56.47,65.3,70.03,65.57,58.03,62.73,74.03,60.73,61.27,62.27,75.0,60.33,69.8,79.23,63.73,67.7,55.57,58.57,55.6,64.3,55.9
1990,29.17,79.67,75.63,75.97,74.33,62.13,64.27,69.4,84.6,79.33,-999.0,64.5,58.17,67.27,66.43,72.83,70.5,80.53,62.93,68.87,53.8,58.1,56.6,71.33,79.3,58.77,73.97,58.37,67.2,57.8,67.3,69.33,67.03,59.13,65.03,75.87,61.37,63.07,64.53,77.73,64.03,73.1,78.83,63.53,70.53,55.87,58.47,57.97,66.93,58.0
1991,32.93,75.8,71.47,75.83,76.23,58.73,61.93,67.73,82.0,76.1,-999.0,57.5,55.57,63.63,64.0,66.7,68.2,77.3,60.9,67.43,53.7,55.23,49.33,66.0,75.43,53.47,71.37,50.47,61.03,56.83,65.67,66.8,66.0,58.43,63.57,70.23,62.6,61.9,62.03,74.97,56.87,70.17,75.33,61.67,68.77,55.5,58.5,52.37,65.17,53.63
1992,28.6,73.53,71.43,75.53,74.03,59.13,59.1,65.43,81.7,74.0,-999.0,57.73,54.73,62.6,62.5,65.8,67.03,76.63,58.1,64.67,52.2,54.1,51.47,65.17,74.2,54.23,69.9,52.43,60.77,54.0,62.8,68.77,65.2,55.27,61.6,71.67,60.03,58.9,59.77,73.4,57.33,68.63,78.0,61.77,66.13,52.6,55.97,52.97,63.83,55.17
1993,34.5,74.97,69.9,74.33,73.3,56.73,60.73,67.57,82.93,76.33,-999.0,56.87,54.93,60.73,61.2,64.57,66.27,77.47,59.77,66.33,52.43,53.2,49.6,62.83,74.87,52.17,71.7,51.4,58.9,55.13,64.23,67.67,64.13,56.0,61.47,69.7,60.8,59.6,61.6,75.53,55.57,68.8,76.3,60.0,67.93,53.53,58.0,51.9,64.17,51.73
1994,29.77,75.53,73.0,73.4,69.67,59.03,63.33,68.4,82.8,75.53,-999.0,62.87,53.93,66.6,66.63,68.8,69.9,78.5,62.03,67.9,55.5,59.6,56.67,68.27,76.07,54.93,71.4,56.47,63.97,57.53,66.4,68.33,61.1,59.27,65.83,72.53,58.17,62.6,63.4,74.5,60.4,71.3,78.37,59.37,69.13,56.2,56.67,58.47,66.73,54.1
1995,33.5,74.37,72.77,79.6,77.13,61.57,61.47,67.47,82.5,74.4,-999.0,57.93,56.77,62.87,62.77,69.0,66.6,79.0,60.4,66.2,54.03,54.37,49.8,66.63,75.73,54.0,69.57,51.57,62.33,56.03,65.13,71.77,69.63,57.0,61.63,73.73,61.93,60.57,62.2,73.23,56.93,68.33,79.03,65.63,66.67,54.73,58.1,52.33,63.33,54.97
1996,29.07,73.87,69.8,74.47,72.2,58.8,59.6,65.33,82.17,74.5,-999.0,57.2,54.6,61.57,61.47,64.7,65.53,77.63,58.47,64.13,52.2,54.87,50.73,63.6,74.83,50.23,68.87,48.7,58.73,54.7,63.1,67.73,64.4,55.87,60.47,69.63,59.17,58.5,59.87,73.1,53.63,67.6,77.07,60.9,64.97,53.63,54.27,53.43,61.27,53.77
1997,34.33,74.57,71.53,75.87,72.6,59.0,60.2,66.13,82.23,74.73,-999.0,59.93,56.1,63.4,62.8,67.47,66.37,77.77,58.97,65.17,51.97,55.4,53.4,65.87,75.0,56.23,69.73,55.43,62.9,54.67,63.7,68.93,65.0,55.9,61.67,71.8,59.83,59.33,60.47,73.2,60.27,68.2,77.6,61.4,66.33,53.47,57.33,54.93,62.33,55.43
1998,34.27,79.27,76.17,75.8,70.67,62.33,62.8,69.7,84.23,79.0,-999.0,64.63,56.93,68.5,68.33,72.13,73.2,80.37,61.57,69.63,53.4,60.5,57.23,71.03,79.9,57.67,74.3,56.2,66.07,56.97,66.97,71.2,62.5,58.93,66.7,76.57,60.03,63.53,63.13,78.0,61.77,75.53,79.7,61.47,71.7,55.47,59.33,60.03,67.93,57.23
1999,30.6,77.83,77.17,79.87,76.4,63.87,63.83,68.8,82.7,77.57,-999.0,65.5,60.13,69.4,69.17,71.97,72.87,80.5,63.2,68.13,56.83,60.03,57.07,72.37,78.7,58.27,72.13,57.13,67.7,59.33,66.43,72.67,69.93,60.57,67.0,76.4,63.77,63.43,64.37,75.93,63.03,74.5,81.3,66.57,69.2,58.07,58.67,59.37,67.4,59.83
2000,33.27,76.17,73.27,73.0,70.33,58.23,61.07,66.87,82.1,75.17,-999.0,61.53,52.6,65.1,64.77,68.67,68.73,78.4,59.93,66.13,53.93,57.77,54.37,67.9,76.8,51.9,70.53,52.7,61.43,56.33,64.57,67.1,62.2,57.27,63.4,73.0,57.27,60.83,61.63,74.33,57.9,71.33,77.17,59.2,67.43,54.73,54.53,56.73,64.33,51.9
2001,31.3,76.87,74.1,79.1,75.1,63.5,64.83,70.37,82.23,77.57,-999.0,64.33,59.23,67.37,66.83,71.13,71.0,78.83,64.2,69.67,57.5,59.07,57.8,69.57,77.23,58.77,73.1,58.03,66.63,60.03,68.13,71.77,68.67,61.43,65.97,73.97,62.13,64.47,65.13,76.83,63.57,72.3,78.53,66.13,70.57,58.8,57.8,59.07,67.53,59.0
2002,38.63,74.93,71.8,75.43,74.4,58.17,60.93,67.2,83.17,75.47,-999.0,59.47,55.77,64.17,64.07,66.43,67.6,77.0,60.1,66.13,53.33,56.6,51.17,66.43,75.23,54.17,70.27,51.87,60.67,55.97,64.7,67.43,65.4,57.6,63.13,70.73,61.93,60.7,61.53,74.17,57.23,69.6,75.73,60.43,66.87,54.8,58.2,54.4,64.33,53.13
2003,35.23,77.13,73.77,77.73,74.97,61.37,61.87,69.0,83.53,77.4,-999.0,61.5,57.03,65.57,64.93,68.1,69.2,79.83,61.03,67.7,55.7,57.5,54.1,67.4,77.5,54.63,72.57,53.7,64.07,57.17,65.67,71.43,66.9,58.6,63.8,72.43,61.37,61.63,62.67,76.43,59.47,71.5,78.07,63.73,68.93,56.2,58.13,56.6,65.47,55.0
2004,34.13,76.57,74.63,72.63,70.77,58.87,62.03,67.57,83.23,76.13,-999.0,63.83,54.67,66.7,66.4,69.13,70.23,80.8,60.87,66.97,55.0,60.03,57.27,68.8,78.23,55.67,71.4,57.33,64.83,57.5,65.43,66.4,62.43,59.17,65.17,73.37,58.77,62.27,61.93,74.87,61.87,72.07,77.67,60.0,68.07,56.57,56.67,59.53,66.1,55.17
2005,30.83,78.03,76.7,77.6,72.9,62.73,64.17,70.8,83.6,78.37,-999.0,65.13,55.8,68.2,67.47,72.13,71.53,82.03,63.07,69.83,55.77,60.7,57.4,70.4,79.23,56.47,73.9,57.0,67.73,58.5,68.5,71.2,65.83,60.83,66.1,77.1,59.4,64.47,64.3,77.7,63.87,73.43,81.93,63.17,71.0,58.0,55.5,59.8,67.6,57.87
2006,33.7,75.2,72.7,75.1,73.07,58.37,62.67,67.3,82.4,75.5,-999.0,59.77,55.57,63.47,62.37,67.93,66.1,79.1,61.8,65.93,55.63,55.87,53.6,66.53,76.13,53.63,70.17,53.13,61.3,57.63,65.47,68.03,65.07,57.77,61.7,73.33,60.5,60.33,63.0,74.3,57.3,68.87,79.07,60.6,66.5,56.17,57.33,54.83,62.7,53.77
2007,35.27,77.73,74.57,78.5,72.73,63.63,64.67,70.57,83.6,77.73,-999.0,63.73,55.73,68.9,68.37,71.87,72.5,79.9,63.2,70.3,55.87,60.17,56.1,70.27,77.83,56.13,74.6,56.5,66.63,58.57,68.13,72.43,65.73,61.0,67.43,75.53,59.23,64.67,64.63,77.93,62.2,73.73,80.43,64.2,71.63,57.63,55.77,58.63,68.77,57.73
2008,30.03,74.53,71.27,78.1,76.1,61.93,61.07,66.8,81.17,74.33,-999.0,60.83,58.03,64.57,65.13,67.63,69.43,77.3,60.2,66.03,54.23,57.03,54.67,66.3,74.63,56.63,69.67,54.73,63.03,56.3,64.6,69.9,68.2,57.43,64.03,72.87,62.57,60.67,61.6,73.07,59.13,70.17,78.43,64.67,66.53,55.27,58.1,56.6,64.37,56.67
2009,32.93,74.0,70.43,76.83,74.13,58.83,61.6,67.0,83.6,74.9,-999.0,60.5,56.33,63.8,63.8,65.03,67.8,77.23,60.73,66.2,54.47,58.2,55.8,65.5,74.7,56.53,70.4,56.73,60.53,56.67,64.73,69.07,66.57,58.17,63.53,70.27,60.2,60.93,62.4,74.23,58.8,69.47,77.17,63.17,67.23,55.73,56.9,57.5,64.63,55.43
2010,36.1,79.6,76.37,76.57,72.5,62.93,63.4,69.57,84.07,79.0,-999.0,63.43,56.6,68.07,68.37,71.87,72.2,81.43,62.1,68.87,54.53,58.6,55.13,70.27,80.07,54.83,73.9,54.33,65.5,57.2,67.2,71.37,65.33,58.5,66.3,76.0,59.5,62.83,63.33,78.0,60.13,74.17,80.7,63.13,70.73,55.67,55.4,57.6,67.1,57.9
2011,31.2,75.17,73.73,76.43,73.47,60.9,64.77,69.1,82.6,76.1,-999.0,62.93,57.27,65.53,65.13,69.63,68.67,79.57,63.77,67.63,57.73,59.07,57.67,68.3,75.77,57.6,71.83,58.1,64.93,59.67,67.37,70.07,66.2,61.03,64.27,74.43,61.5,62.73,65.47,75.57,62.27,70.3,81.33,62.9,68.4,59.0,57.67,57.93,65.13,56.63
2012,30.23,74.67,72.87,78.63,75.77,63.37,61.63,66.97,81.67,75.6,-999.0,62.5,58.47,63.83,62.87,70.87,66.93,78.53,60.83,65.83,55.1,57.1,54.7,67.2,75.27,56.23,69.63,53.97,66.1,57.23,64.43,72.67,68.93,58.13,62.3,75.8,62.67,60.43,62.0,74.1,61.63,69.13,80.37,65.53,66.37,56.4,58.53,56.63,63.53,58.33
2013,35.03,75.23,72.57,74.53,73.1,59.7,62.2,67.33,83.13,75.2,-999.0,61.7,55.57,65.07,64.33,69.1,67.73,78.4,61.3,66.13,55.03,56.97,54.4,67.5,75.87,54.93,70.17,54.1,63.73,57.1,65.33,67.97,64.1,57.87,62.83,73.07,59.3,61.13,62.7,74.4,59.33,69.47,77.87,60.63,66.83,55.53,56.7,56.2,63.5,54.53
2014,35.47,75.53,71.43,77.57,76.17,61.67,62.23,67.33,81.63,75.53,-999.0,58.1,57.73,61.57,61.37,68.47,66.07,77.67,61.17,66.1,54.8,54.3,51.67,65.3,75.87,55.0,70.17,52.83,63.23,56.87,65.07,69.67,68.47,58.03,61.3,73.17,62.23,60.53,63.17,74.1,58.13,68.67,77.67,64.67,66.37,56.0,58.8,52.6,62.5,56.77
2015,35.03,77.0,75.5,75.7,74.23,63.33,66.13,70.2,84.47,76.07,-999.0,65.0,57.73,68.63,68.3,72.53,71.2,80.9,64.7,69.33,57.4,61.43,59.43,70.57,78.7,57.43,72.03,59.43,67.07,60.73,68.9,70.6,65.8,62.2,67.6,75.9,61.3,65.1,65.73,75.23,63.8,72.47,80.5,63.9,69.43,59.73,57.73,60.8,67.63,59.13
